,Unnamed: 0,bitstream
0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001100111001100110100101000111110110110000111010001111010111001001011101000011101111101000001110000100100010101001001001011100001111011001000010110001111000000010100010101110000111010100111101100001111110111100001001011100111101001111110100100111011100110001000001110100010111110001010110010111001001110001001011110111111101111100000001111000000101111100111111101001100111111000110101010001000111000011100000110100100000111001111010010010001110010110011001010000100111010011110001110110010110111001111000010110011
1,1,111111111111111111111111111111111111111111111111111111111111111111111111111111111111000101011011000000000100100111000100101011011100110111100100001100110011110111011101000000010110100010011011110011000011000001000001000011011001010111110011011100011110100101100010111000001000011111100101011111110101111000100111101011111101000001000000110001100011110011100100001100110101010110110001000000110011001000111000110001100101101101000111011100110101001100101111011111000111011110001100011110110101110110001001111101101000111000010000000010001100011110010011111101001111010101101111111000000100011110000111
2,2,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101001001001111111110010101100010000000011100110010000100001101110100101110010011011110101100111001010101010011001101101110110001111110010110001110010010010100111100111110110001100000110111011000110011110010110010011111011010011011001001000111001110111001000100110110011011101110011110101010011011011100001101010000110001110011101011110001010101010100001000011101001110001110011101101111000001111000001001111111000011000111101011001001100101001100110010111110011001011010101101110110110100101111101100001011011101001
3,3,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101100111011011010101100011011100111111110101010101010101001010111111101100111010101111011101010110110100110010000000101111001100000111110100001110001011110101111011100110011000000001100011111110010011000101010010011011011100110011001011100110100000011101110000100100000101110111111011001111001110001010111111011001000010000100010010111010110110000101111110111000010111011111110111101000000000111110011001111011110001000100101100110011010100001001001110000010100101001001110000011001010100000100111100010110000001011
4,4,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101101011001001011110110101110010111110111100011100111111111001110011010010110101001001110110110111011101011111101100010010100001011010001101101000111101111000011100100100100100111001110010110011001010100001010000000001000111110101110000100101110110000000110000001101100001000010000110001111010000011010100001100001111100010111110000111011001100001111100101101001000111010111110100011110011001000110000101000100010101000111010100110001001001001000101010111011011010011100011100001101111101101001101110101010010010010
5,5,111111111111111111111111111111111111111111111111111111111111111111111111111111111111001110100010111001101000000101110010101010011001111011111100110000100111000101111111000000101011001011111000101111100101110010001110100110001011100110100001101100001010101010101110111011101111000100101001110001000010110101110111011001101100111001100101110111001001111101011100010011010100101010101001111001010110011010011111010010110010101011001000011110101100100000100100101001001100111100010111010001000010110011010011110110011010010101001110010111111100100111001101111001010110011000111101100100010110001001000000
6,6,111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110111000001111011011100010001100111110110001001110110010010100001110001001110101011000010010111101111010010011110100010001011011100110000011001010101100110011110110111000010101010100011111011110101010011100101101000110010010011000011001100100110000011011100011000010111001001101011000111110101001001011010100111001110000111101001111011111111111011101001000101110000111011001000100001000010101011101010011000110100100101000011100000111001011001100101101110110001000111011011010110110100111111001110000101100000000
7,7,111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111001011000001101001100001100101011101000101000110010000110010111010110100001011001110000101000011101000001110011101101000110010111100011000011010111001011110111001001111010010101001001010010110000010110100001000110101001011011000110011001100100011101101101111010100100000101000111000110101000111110010100101000101111001111110011100100100001011111001100001110111110111011001011110101100001110011010010101101110000110111100101100000100001110010111000101010101110111101101011100000100111110000010101110001110011
8,8,111111111111111111111111111111111111111111111111111111111111111111111111111111111111000110011111100010010011110111010111111000110101001010111010010001111011110100100000110010010011010111010001001100110011101100000011000000101001101110010001010010000000111100110001100000011001110101111101110101100100010110011001110011011010100001101100001101110100000100001001110011110001100101100100011001111010001010001101100010001101100100111110010110000110011100111001010001001111011110001100010110110011101011100100001111111000010010011100101001100000100011001010100000001000001000001001100101110111001100000101
9,9,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101011011110100000110000101111011111010110011111000001010100111010010000100000100011100111101001001000110010110000000101101001000001101100001110000101110001100001001010001010010110011011001011001110001101011000110000011000111110100101101111010011010101111001010100000100011111111010011100010010001101000111111011100010101000101111011100001000010010111000101100110001011111010000000000111100001101000000111001111011011110110100010010101001110011000001011101101100001111101101101000110001010010001001101111110110011110
